Bankrupt, Operating_Gross_Margin, Aftertax_net_Interest_Rate, Operating_Expense_Rate,Cash_flow_rate, Interest_bearing_debt_interest_rate,Tax_rate,Net_Value_Per_Share,Cash_Reinvestment,Debt_ratio,Total_Asset_Turnover,Operating_profit_per_person,Cash_to_Total_Assets,Total_income_to_Total_expense,Cash_Flow_to_Sales, Operating Profit Rate
0,0.621866847,0.809437563,0.000327367,0.470699446,0,0.092721935,0.204458303,0.378879326,0.035523173,0.077961019,0.39613532,0.073898323,0.002322705,0.671571053,0.999095034
0,0.627898932,0.809490684,0.000412013,0.477203224,0,0.032088268,0.177742194,0.38960918,0.045651057,0.122938531,0.393998327,0.750672565,0.0023412,0.671595786,0.999107051
0,0.651717378,0.809812922,0.000397211,0.486360853,0.000286029,0.146877214,0.215793688,0.393148541,0.067297518,0.128935532,0.402670677,0.361315056,0.002524182,0.671605504,0.999503725
0,0.662505946,0.809479877,0.000952382,0.475213675,0.000309031,0,0.175466689,0.386433069,0.080297488,0.067466267,0.393636508,0.193035159,0.002274074,0.671586569,0.999121957
0,0.621737125,0.809444333,0.000292445,0.472105215,0,0.287680939,0.197083983,0.396892813,0.08153702,0.233883058,0.399176862,0.575660489,0.002347408,0.671604817,0.99912785
0,0.620526384,0.809031478,0.000680174,0.461427745,0,0,0.150267582,0.376243434,0.052725459,0.074962519,0.389509509,0.089345407,0.002133119,0.671551941,0.998720892
0,0.644712377,0.809111158,0.000929717,0.52918145,0,0,0.172685517,0.385734511,0.010641836,0.043478261,0.389486895,0.055743065,0.002187765,0.671583281,0.998857931
0,0.664040992,0.809908357,0.000643864,0.499638493,0,0.088369268,0.295899878,0.381673559,0.01931856,0.068965517,0.417437417,0.067645403,0.00246085,0.671231795,0.999454848
0,0.6095072,0.809425194,0.00016351,0.469523498,0.001434143,0.215406418,0.196072648,0.392403413,0.120113674,0.154422789,0.394789806,0.123246507,0.002408919,0.671570163,0.999060486
0,0.631516741,0.809459957,0.000534009,0.466331161,0.00020302,0.10709586,0.177615777,0.382223092,0.060737068,0.064467766,0.393500825,0.063783944,0.002300773,0.671584596,0.999043153
0,0.632734689,0.809603565,0.000385532,0.475002307,0.000244024,0.059925094,0.18692849,0.387960583,0.063730084,0.067466267,0.402071414,0.421966055,0.002412952,0.671645599,0.999229762
0,0.632028424,0.809506177,0.000495849,0.479878882,0,0,0.182967427,0.387215454,0.046104544,0.137931034,0.394100088,0.297350104,0.002330427,0.671583615,0.999089488
0,0.606314591,0.809386656,0.000135179,0.465683635,0.00020102,0.257920842,0.182461759,0.378786185,0.10560208,0.179910045,0.395965718,0.035364975,0.002367686,0.671570878,0.999037607
0,0.604022831,0.809329239,0.000206989,0.467592662,0.000433043,0,0.168598036,0.393120599,0.103576503,0.11844078,0.390244454,0.047295062,0.002254423,0.671571262,0.998929108
0,0.60647314,0.809443162,0.000153218,0.465502462,0,0.047170766,0.251991067,0.386200216,0.099555582,0.107946027,0.398577599,0.127506238,0.002426767,0.671589076,0.999018542
0,0.601032013,0.809343951,0.000103379,0.460397742,0,0.121571009,0.230795162,0.373635483,0.086343985,0.170914543,0.395513444,0.023959607,0.002312421,0.671570892,0.998984687
0,0.601882414,0.809337702,0.000115521,0.459486844,0.000320032,0.261767385,0.177700055,0.36503856,0.145569429,0.344827586,0.393817417,0.032697859,0.002294205,0.671560929,0.998986189
0,0.607647847,0.809351112,0.00019901,0.462932488,0.000233023,0.055369977,0.147823522,0.382698111,0.166339148,0.106446777,0.393760883,0.06220574,0.002275685,0.671566953,0.998995201
0,0.64198821,0.809481179,0.000675433,0.510292477,0,0.2675372,0.176899414,0.406477031,0.042960365,0.092953523,0.394054861,0.541450472,0.002293694,0.671750822,0.999069729
0,0.626277404,0.809517244,0.000332108,0.47431452,0.000339034,0,0.196494037,0.397637942,0.075732382,0.130434783,0.400850275,0.269707437,0.002359976,0.671572785,0.999160896
0,0.62779083,0.809621662,0.000322163,0.473440527,0,0.168539326,0.174286798,0.37884207,0.025969707,0.043478261,0.398611519,0.661956964,0.002475509,0.671552378,0.999195214
0,0.612490811,0.809421288,0.000257985,0.462615435,0.000273027,0.108411783,0.289410476,0.373765881,0.061946368,0.127436282,0.394676737,0.019760065,0.002338972,0.671574069,0.99901392
0,0.605752461,0.809334447,0.000170564,0.465790997,0.000317032,0.173195668,0.185327209,0.392971573,0.143815945,0.23838081,0.394823726,0.189280087,0.002266957,0.671565481,0.998993237
0,0.651919169,0.809389911,0.000918732,0.48031504,0.000190019,0.227654621,0.161982217,0.426679334,0.106720682,0.092953523,0.392290993,0.73724542,0.002252477,0.671728235,0.998985842
0,0.608065841,0.809215707,0.00024619,0.470070372,0.000412041,0,0.142050482,0.394135837,0.214439036,0.152923538,0.391544741,0.0567763,0.002169631,0.67157437,0.998954644
0,0.605529051,0.809336921,0.000166054,0.459785444,0,0.262374734,0.182798871,0.367218062,0.119388094,0.236881559,0.394495828,0.218928059,0.00227549,0.671553723,0.998994161
0,0.601615763,0.80926401,0.000163279,0.461660921,0,0,0.172390544,0.375842927,0.187804214,0.517241379,0.389679112,0.51782095,0.002167146,0.671560997,0.998934423
0,0.612015163,0.809379625,0.000234858,0.462655696,0.000367037,0.156088673,0.186085711,0.36635185,0.097832331,0.368815592,0.396553674,0.033567766,0.002307853,0.671567421,0.999029403
0,0.600952738,0.809482872,8820000000,0.462217861,0.000212021,0,0.24857781,0.374986029,0.124739245,0.047976012,0.393568666,0.059715649,0.002466364,0.671574565,0.998998668
0,0.616512201,0.80960695,0.000359514,0.481148772,0,0.201437392,0.171674181,0.390829328,0.036399915,0.067466267,0.392290993,0.140896247,0.00242392,0.671556664,0.998976945
1,0.597032243,0.809134984,0.000180509,0.456168692,0.000286029,0,0.154439341,0.32432659,0.201801856,0.145427286,0.381572104,0.002123285,0.002054062,0.671566039,0.998843488
0,0.608808141,0.808880579,0.000472375,0.478050376,0.000317032,0,0.1700729,0.410910547,0.150920579,0.03898051,0.386920242,0.192896494,0.002074707,0.671730814,0.998741806
0,0.609471166,0.809318953,0.000277065,0.466468718,0.000333033,0.009312683,0.188108381,0.382195149,0.073827735,0.139430285,0.391431673,0.098064773,0.002240849,0.671581137,0.998946325
0,0.602646334,0.809426887,9660000000,0.466292578,0.000205021,0.167020954,0.190257469,0.382958906,0.080176558,0.178410795,0.39567174,0.393125627,0.002503283,0.671655414,0.999017386
0,0.607972153,0.809230289,0.000269433,0.449934996,0,0,0.188866883,0.357503446,0.082776552,0.088455772,0.391363832,0.260775021,0.002175256,0.671470883,0.998930033
0,0.612656568,0.809410742,0.000219247,0.470877264,0.000466047,0.171272396,0.193965699,0.386554152,0.073585875,0.125937031,0.398487144,0.274977445,0.002346145,0.671596011,0.999055286
0,0.599122213,0.80931674,9100000000,0.466307676,6000000,0.031987043,0.18528507,0.389432212,0.097650936,0.235382309,0.392935483,0.17658932,0.002256161,0.671573864,0.99896643
0,0.639941481,0.809197089,0.000901618,0.463205925,0.000322032,0,0.170789263,0.376578741,0.130725277,0.071964018,0.389656498,0.09126362,0.002200005,0.671527233,0.998811019
0,0.66123755,0.809970591,0.000481742,0.544342954,0,0.003947768,0.223420842,0.404651466,0.020074372,0.092953523,0.405700911,0.704284118,0.002545925,0.671745125,0.999571898
0,0.647249168,0.809577916,0.000548811,0.478402657,0,0.119647738,0.17500316,0.394797139,0.048644073,0.088455772,0.395773501,0.455832372,0.00233848,0.671580756,0.999280719
0,0.615351908,0.808507433,0.000881844,0.457346317,450000000,0,0.157599764,0.369732871,0.08177888,0.067466267,0.384138758,0.097570862,0.002061554,0.671552459,0.998436415
0,0.60667493,0.809394207,0.000143389,0.468968236,0,0.056989574,0.186970629,0.392552438,0.08592073,0.214392804,0.393150313,0.245985687,0.00237024,0.671605821,0.999035181
0,0.653050635,0.809607731,0.000626865,0.489400535,0,0.156594797,0.254140154,0.390624418,0.057592889,0.122938531,0.398837656,0.705863438,0.002341954,0.671603066,0.99929574
0,0.648827455,0.809829197,0.000297648,0.50082786,0,0.19131491,0.298091104,0.401140047,0.047495238,0.148425787,0.418884693,0.398023825,0.002610927,0.671584306,0.999556992
0,0.621009239,0.809457223,0.000328408,0.482626674,0,0.045753619,0.20622814,0.38605119,0.039816186,0.083958021,0.395683047,0.078432372,0.002337592,0.671575749,0.999080129
0,0.628907883,0.809541721,0.000408891,0.475292519,0,0.060431218,0.183009566,0.386246787,0.041569671,0.11844078,0.394574976,0.804216646,0.002374139,0.67162209,0.999126347
0,0.648611251,0.809748605,0.000418142,0.496322018,0.000309031,0.208017006,0.229952383,0.397768339,0.033951084,0.112443778,0.400454535,0.459980131,0.002484184,0.671646958,0.99943301
0,0.6618213,0.809575312,0.000712783,0.47840769,0.000430043,0.232918312,0.180860478,0.388267948,0.042597575,0.094452774,0.397559983,0.139670215,0.002311836,0.671551887,0.999350393
0,0.623135243,0.809455791,0.000296608,0.473559632,0,0.272294767,0.215877966,0.392133304,0.058197539,0.193403298,0.400624138,0.623887551,0.002352039,0.671619342,0.99914599
0,0.632381556,0.809729075,0.000358936,0.48648499,770000000,0,0.21570941,0.415148467,0.084741663,0.122938531,0.39567174,0.031108621,0.002522294,0.671579634,0.999232073
0,0.634983208,0.809581301,0.000354657,0.498527969,0.000305031,0.231399939,0.230120939,0.472392981,0.10013,0.352323838,0.400691979,0.340610653,0.002422983,0.671607721,0.999277945
0,0.622335289,0.809414518,0.00041606,0.464972363,0,0.026318453,0.15119464,0.379484743,0.052906854,0.106446777,0.392573664,0.056632137,0.002294619,0.67156138,0.99901392
0,0.641008086,0.809114934,0.001086289,0.42807512,0,0,0.169314399,0.368950486,0.008313934,0.031484258,0.384545804,0.228173598,0.002197255,0.671769535,0.998648675
0,0.664329264,0.80991682,0.000636348,0.499242596,0,0.081587205,0.30318992,0.386302671,0.026846449,0.071964018,0.416578096,0.107644837,0.002470699,0.671599102,0.999466981
0,0.60743885,0.809395379,0.000147437,0.469154442,0,0.215406418,0.193460031,0.388603256,0.11167881,0.173913043,0.394224463,0.220123383,0.002373525,0.671591838,0.999043385
0,0.640784675,0.80954094,0.000754875,0.466970299,0.000319032,0,0.177405082,0.377864089,0.03038365,0.043478261,0.39208747,0.356299303,0.002300433,0.671816631,0.998971052
0,0.634478733,0.809649264,0.000340203,0.483361432,0.001286129,0.159024193,0.197505373,0.383480496,0.042506878,0.074962519,0.405746139,0.374481942,0.002475478,0.671547388,0.99928846
0,0.630097003,0.809441599,0.000497699,0.476704998,0,0.000404899,0.180144115,0.385995306,0.053541736,0.130434783,0.393353836,0.250670602,0.002296931,0.671561129,0.999056788
0,0.607431644,0.809392645,0.000138533,0.464777769,0.000172017,0.247697135,0.18322026,0.376131664,0.089971884,0.169415292,0.396666742,0.078749211,0.002379745,0.671582274,0.999052051
0,0.603136396,0.809184199,0.000196813,0.470415943,0.000418042,0,0.161982217,0.463404866,0.19941349,0.112443778,0.389893942,0.444650176,0.002143085,0.671752602,0.998925064
0,0.606826273,0.809557475,0.000136682,0.463804803,0,0.075614941,0.264000674,0.375572818,0.079269583,0.127436282,0.404072726,0.079716496,0.002660321,0.671560891,0.999050086
0,0.600051889,0.809355669,7830000000,0.459503619,0.000263026,0.120558761,0.233239223,0.366249395,0.117241588,0.214392804,0.399165555,0.027401001,0.002376322,0.671573902,0.998994161
0,0.602271581,0.809335488,0.000119337,0.468283804,0.000325033,0.268853123,0.179849142,0.393753958,0.120869486,0.35832084,0.393794803,0.066471196,0.002288879,0.671575353,0.9989885
0,0.608498249,0.809308668,0.000217744,0.464739186,0.000276028,0,0.152079558,0.387140941,0.12467878,0.070464768,0.393308609,0.036870014,0.002231704,0.671572879,0.998989886
0,0.643854769,0.809446807,0.000662944,0.4855959,0,0.483652192,0.1807762,0.380975001,0.019016235,0.07946027,0.395219466,0.592663538,0.002277428,0.671601437,0.999112251
0,0.627747589,0.80948144,0.000335346,0.478345621,0.000323032,0.168741775,0.197126122,0.393567676,0.059799861,0.136431784,0.40137039,0.28707211,0.002342962,0.671577691,0.999181117
0,0.624454086,0.809526227,0.000299036,0.467976817,0,0.219556635,0.174118242,0.375069856,0.032651087,0.053973013,0.398905497,0.601851302,0.002409881,0.671548157,0.999164825
0,0.61355021,0.809440558,0.000281112,0.464876744,0.000330033,0.025002531,0.333487843,0.377342498,0.040481301,0.122938531,0.394167929,0.012898368,0.002344663,0.671572568,0.999007796
0,0.60721544,0.80934994,0.000183978,0.465264253,0.000448045,0.203664338,0.187392019,0.386880146,0.11908577,0.251874063,0.39524208,0.201749803,0.002285181,0.671572243,0.99900329
0,0.652582193,0.809510864,0.000796967,0.48309135,0.000183018,0.09849175,0.170704985,0.411553221,0.108232306,0.088455772,0.394292305,0.916271399,0.00229388,0.67181054,0.999118028
0,0.607813604,0.809201255,0.00041687,0.460224957,0.000538054,0,0.136024609,0.373961477,0.122622971,0.136431784,0.382329662,0.347108431,0.002189413,0.67165991,0.998780168
0,0.60970899,0.809347857,0.000217628,0.46815128,0,0.250025306,0.213391766,0.408442308,0.142515948,0.194902549,0.395027249,0.122843209,0.002276003,0.671541445,0.99900976
0,0.601478834,0.809279894,0.000145702,0.461796801,0.000340034,0,0.161982217,0.379298461,0.203525108,0.613193403,0.390572353,0.487002527,0.002189521,0.671567289,0.99894956
0,0.610739561,0.80936296,0.000222947,0.464024559,0.000261026,0.249620407,0.183557372,0.375982639,0.131450857,0.346326837,0.395818729,0.036311212,0.002293041,0.671573421,0.999020853
0,0.598956457,0.809631557,4520000000,0.463479362,0.000220022,0.035327462,0.242341241,0.378469506,0.113069504,0.04197901,0.393828724,0.064337975,0.003049295,0.671578147,0.999009645
0,0.611878234,0.809433527,0.000278337,0.477060634,0,0.079360259,0.172221988,0.382949592,0.035251081,0.094452774,0.392630198,0.408257083,0.002340473,0.671683861,0.998983762
1,0.612750256,0.808857274,0.000411782,0.459854223,0.000561056,0,0.139353588,0.359403524,0.21655531,0.083958021,0.38896678,0.025171263,0.002081607,0.671564263,0.998864286
0,0.615265426,0.8093101,0.000318232,0.483341302,0.000518052,0.132806964,0.172854073,0.401959689,0.066057986,0.071964018,0.393297302,0.183020747,0.002232186,0.671514278,0.998998321
0,0.607460471,0.809319865,0.000228266,0.45968647,0.000224022,0.004150218,0.189288273,0.37231288,0.109562536,0.154422789,0.392030936,0.059308452,0.002244147,0.671566364,0.998962964
0,0.602884158,0.809353586,9620000000,0.460894291,0.000257026,0.309646725,0.190594581,0.369965724,0.066723101,0.181409295,0.396225775,0.306181426,0.002336995,0.671547145,0.999021431
0,0.60665331,0.809213233,0.000239714,0.47693482,0,0,0.186464961,0.397852166,0.086616078,0.104947526,0.391454286,0.407646091,0.002159852,0.671616133,0.998938468
0,0.614198821,0.809393947,0.000265386,0.47050653,0.000472047,0.069440227,0.208840757,0.386451697,0.084197479,0.130434783,0.396463219,0.129593104,0.00231173,0.671513109,0.99903391
0,0.598531256,0.809327807,790000000,0.466522399,9000000,0.040388703,0.182588176,0.381748072,0.075520755,0.262368816,0.393546053,0.3562854,0.00229529,0.671595408,0.998968972
0,0.643393534,0.809367387,0.000724347,0.467265544,0.000315032,0.173803016,0.17298049,0.385874222,0.129969465,0.086956522,0.393206847,0.11601726,0.002250416,0.671585212,0.999043385
0,0.661504202,0.809906143,0.000523602,0.496481384,0,0.087660694,0.221651005,0.394452517,0.046406869,0.098950525,0.407272563,0.726030005,0.002498454,0.671616527,0.999534229
0,0.640438749,0.809334056,0.000637041,0.474091409,0,0,0.168303064,0.384160426,0.054992895,0.082458771,0.393432984,0.540098454,0.00223781,0.671599141,0.999083364
0,0.631689704,0.809319865,0.000419182,0.466267415,0.000150015,0.409353173,0.158779655,0.385566857,0.094869547,0.124437781,0.397469528,0.133432324,0.002235319,0.671587085,0.999160549
0,0.601450006,0.809317521,0.000120724,0.459832415,0,0.567567568,0.18612785,0.370338288,0.090878858,0.263868066,0.392177925,0.160349597,0.002249417,0.67156002,0.998974056
0,0.653987518,0.809610075,0.000619812,0.485382854,0,0.223808078,0.256921327,0.39096904,0.060132418,0.116941529,0.400092716,0.769667883,0.002343043,0.671601397,0.999317809
0,0.65029764,0.809723476,0.000466131,0.493260529,0,0.141917198,0.283805992,0.388547372,0.050095232,0.137931034,0.409104272,0.608138769,0.002437435,0.671632951,0.999412096
0,0.628461062,0.809457483,0.000408312,0.478966307,0,0.205081486,0.183304538,0.389357699,0.044683617,0.113943028,0.394552362,0.871364799,0.002317245,0.671613795,0.999119761
0,0.66105738,0.809718399,0.000727354,0.50107278,0,0.085737423,0.246049471,0.395104504,0.029779001,0.097451274,0.398487144,0.583042408,0.00236857,0.671691722,0.999323587
0,0.663248245,0.809214275,0.001057264,0.477137801,0,0,0.17091568,0.383173131,0.053723131,0.071964018,0.392675426,0.293695634,0.002207965,0.671642253,0.999029172
0,0.625109904,0.809447979,0.00034876,0.478580475,0,0.252960826,0.219038389,0.383433926,0.034162711,0.157421289,0.398509758,0.728453049,0.002329767,0.671612979,0.999125539
0,0.61146024,0.809585597,0.000549273,0.46452614,560000000,0,0.189625385,0.385026638,0.125585754,0.086956522,0.389848714,0.057993326,0.002343842,0.671592776,0.998706218
0,0.64068378,0.80976514,0.000216472,0.476512082,0,0.252758376,0.534280056,0.441479453,0.133536899,0.325337331,0.420252821,0.372307746,0.002749653,0.671631142,0.999507307
0,0.626435953,0.809373115,0.000456533,0.464521108,470000000,0.065290009,0.175719523,0.423000261,0.230099465,0.16041979,0.39484634,0.050064649,0.002265192,0.671574322,0.999039225
0,0.616144655,0.809519587,0.000313375,0.463415616,0,0.062556939,0.199991572,0.377426325,0.042748738,0.091454273,0.392584971,0.49243884,0.002393783,0.671761491,0.99901704
0,0.637519999,0.809000491,0.000888898,0.461432777,0,0,0,0.375768414,1,0.289355322,0.388152688,0.102117692,0.002151829,0.671592314,0.99878479
0,0.618090488,0.80942259,0.000319504,0.467216896,0,0,0.152500948,0.383704035,0.066390543,0.12143928,0.392992017,0.106026657,0.002321092,0.671590732,0.999042229
0,0.649598582,0.809358143,0.000742502,0.606688307,0,0.726692985,0.166280393,0.400879252,0.005139523,0.037481259,0.397899188,0.468051367,0.002243533,0.671788525,0.999131663
0,0.664350884,0.809809667,0.000758228,0.524960788,0,0.048385464,0.304201256,0.44527961,0.055083593,0.077961019,0.408697225,0.488070252,0.002396575,0.671785942,0.999345541
0,0.604289482,0.809354758,0.000118874,0.468312322,0,0.305597733,0.189625385,0.397824224,0.138706654,0.232383808,0.394179236,0.354997569,0.002313363,0.67160053,0.999021431
0,0.642586373,0.809295648,0.000750943,0.473053018,0,0,0.174076103,0.375135055,0.019469722,0.046476762,0.392607585,0.356234108,0.00222721,0.671517261,0.999003867
